timestamp,x_pos,y_pos,speed,speed_x,speed_y,acc,acc_x,acc_y,angle,acc_diff,gyro_z
0.01,305.75152815130656,218.36128697934782,0.0,0.0,0.0,0.0,0.0,0.0,0.5903001066239146,0.0,0.0
0.02,305.7515578531487,218.36422746171976,0.029396811491869165,0.029395249541023682,0.00030303516204871267,0.2939681149186916,0.2939524954102368,0.0030303516204871267,0.5906403608573759,29.396811491869162,0.0005938556667748826
0.03,305.7516438198244,218.37273816261256,0.08508381896675908,0.0850792830911713,0.00087854348814747,0.5568700747488992,0.5568403876308514,0.005750030779718251,0.5916251658275076,0.5568700747488992,0.0
0.04,305.75196889191363,218.39130256211038,0.18560729972505058,0.18559727989856128,0.0019285760238737296,1.005234807582915,1.0051805409761172,0.010445018871238275,0.5953497262369856,44.83647328340158,0.0065005842334819874
0.05,305.7525954189671,218.42666652060007,0.353570418552796,0.3535508690619502,0.0037180453384876777,1.679631188277454,1.6795383187023525,0.017662520907475172,0.6025171255024148,67.43963806945389,0.012509471598676214
0.060000000000000005,305.7525818614446,218.48727599471258,0.6058664065377821,0.6058329310478793,0.00636884832136624,2.522959879849861,2.5228204806076,0.02652127370368426,0.6023024977960368,84.33286915724072,-0.0003745960142298443
0.07,305.7549630988563,218.5818584274337,0.9457105812200842,0.945653478273968,0.01039242320036922,3.398441746823021,3.398236545528035,0.03734551093762977,0.6296365768438416,87.54818669731597,0.04770696773845895
0.08,305.757390462278,218.71727868480895,1.3539405588939857,1.3538515263103847,0.01552680666459526,4.082299776739014,4.082031332386883,0.04681526006734403,0.6570746298934784,68.38580299159935,0.0478884366053034
0.09,305.7589500720832,218.89804230253233,1.8071167450227963,1.8069917060840048,0.02125804048833076,4.531761861288106,4.531448297321886,0.05330943747606105,0.6740151663679653,44.946208454909176,0.029566813853398877
0.09999999999999999,305.7566396324589,219.12671481700443,2.285635539295211,2.285490022113849,0.025791031529314168,4.785187942724145,4.784883289138856,0.05399589347588992,0.6465372940730877,25.34260814360385,-0.047957934298814384
0.10999999999999999,305.7585667862798,219.4044840412161,2.776389259077008,2.776208491009123,0.031681735543113945,4.9075371978179705,4.9072176727317744,0.05600053924749423,0.6538237119750658,12.234925509382588,0.01271719830657752
0.11999999999999998,305.76616977457377,219.73190304492044,3.273998344218105,3.2737489223514253,0.040412267268416166,4.97609085141097,4.975711759628252,0.06142187389748548,0.7072426166659455,6.855365359299981,0.09323357696648937
0.12999999999999998,305.7722309413073,220.10942800660837,3.774482345484987,3.7741703746961965,0.04852792127653327,5.004840012668823,5.004426349616884,0.06434643479706864,0.736663051880766,2.874916125785276,0.05134834618683026
0.13999999999999999,305.68079571322454,220.53439421448024,4.228958744148017,4.228877544172047,-0.0262064134015775,4.5447639866303025,4.544676722897353,-0.02816342533751293,359.6449417965085,46.00760260385206,-1.9054130420252304
0.15,305.5902776379158,221.00475948466396,4.682895113822157,4.681626136645092,-0.1090108423093109,4.539363696741399,4.538133613899577,-0.10566964412025902,358.66611887188856,0.5400289888903842,-1.7083682828618052
0.16,305.5006951670601,221.52143717527935,5.145963973199933,5.142207697422668,-0.19658384989288,4.630688593777759,4.627308441198484,-0.17689952672828602,357.81067913759915,9.132489703636004,-1.4930239915735832
