time,x_pos,y_pos,speed,speed_x,speed_y,acceleration,acceleration_x,acceleration_y,angle,acc_diff,gyroscope_z
1,305.75152815130656,218.36128697934782,0.0,0.0,0.0,0.0,0.0,0.0,0.5903001066239146,0.0,0
2,304.7957533959995,220.97989308167578,2.5979693811086424,2.5533102561645395,-0.4796369887143773,2.5979693811086424,2.5533102561645395,-0.4796369887143773,349.3610242752278,2.5979693811086424,-0.19598783587248583
3,303.9237919196228,226.15980120940574,5.197969381108642,5.127398853561651,-0.8536197534251586,2.5999999999999996,2.5647009518199497,-0.4269766126309978,350.54797126315265,0.00203061889135725,0.020716132985917568
4,303.1196909825982,233.74625606208406,7.556419067580736,7.513921848256491,-0.8002796906029035,2.3584496864720936,2.3451857908762013,-0.249776960291944,353.9205594082925,0.241550313527906,0.05886276744641883
5,302.87013194176063,243.08739773330274,9.316365037231716,9.313020991323896,-0.24959471571731057,1.75994596965098,1.7593142490073301,-0.04715070869565126,358.464805207061,0.5985037168211136,0.07931205120842932
6,303.1344330690744,252.9384293505437,9.839027371865445,9.83548803100926,0.2638840961312938,0.5226623346337291,0.5224743200988526,0.014017877229519676,1.5368651416570345,1.237283635017251,0.053617560677303076
7,303.3661483275518,261.57492046451256,8.625966880310553,8.622863907237129,0.23134964335785324,-1.2130604915548915,-1.2126241237721307,-0.03253445277344058,1.5368651416570345,1.7357228261886206,0.0
8,303.53208250797815,267.7596192373634,6.1771622381479006,6.174940160511723,0.16567235888896262,-2.448804642162653,-2.4479237467254062,-0.06567728446889061,1.5368651416570345,1.2357441506077613,0.0
9,303.63547908033104,271.61341628209954,3.849100894408941,3.8477162778670535,0.10323342664378643,-2.3280613437389595,-2.327223882644668,-0.06243893224524472,1.5368651416576706,0.12074329842369336,1.1102230246251565e-14
10,303.6955614574061,273.85280664044046,2.2366614876604074,2.235856905349012,0.059987575266932824,-1.6124394067485337,-1.6118593725180415,-0.04324585137685446,1.5368651416576833,0.7156219369904258,2.220446049250313e-16
11,303.59442171637755,278.67543210988674,4.828958981304545,4.8280568134755475,-0.0933394288292498,2.592297493644138,2.5918131889708094,-0.05010677629464417,358.89245520148455,4.204736900392671,-0.04615366022848757
12,301.8967082832313,285.53023975589304,7.18641852180188,6.861790118510367,-2.1355204377412544,2.3574595404973344,2.2509672280701833,-0.7005440908579129,342.71285828628294,0.23483795314680345,-0.2823872378157857
13,295.2008562960153,290.8973468680754,8.958807908658702,4.159516220782374,-7.93464957974163,1.7723893868568226,0.8229088601228023,-1.569772323164762,297.66450773639065,0.5850701536405118,-0.7862420396882186
14,285.3096662669951,291.6874188055531,9.94950658181677,0.10653143446969145,-9.948936238366645,0.990698673158068,0.010607616559762844,-0.9906418825529625,270.61348953981656,0.7816907136987545,-0.47212933354711684
15,273.6164946934283,291.7059141560209,11.693171573566824,0.018495327331658738,-11.693156946339945,1.7436649917500535,0.002757990385779827,-1.7436628105639422,270.09062593771233,0.7529663185919855,-0.009125691395555968
16,260.79651663929144,291.72619180144926,12.81997805413686,0.02027762006263079,-12.819962017364766,1.1268064805700355,0.0017822927309720509,-1.1268050710248205,270.09062593771233,0.616858511180018,0.0
17,247.41217363054133,291.74736211552283,13.384343008750092,0.021170287591077683,-13.384326266002363,0.5643649546132323,0.0008926675285949194,-0.5643642486375968,270.0906259377117,0.5624415259568032,-1.1546319456101628e-14
18,233.8772293522809,291.7687706389858,13.53494427826043,0.02140849668263508,-13.5349273471225,0.1506012695103376,0.00023820909140285544,-0.1506010811201371,270.09062593771233,0.41376368510289474,1.1546319456101628e-14
19,220.4924019080252,291.7846373042863,13.384827444255722,0.015539649872525154,-13.384818423564175,-0.15011683400470766,-0.00017428413254638346,0.15011673283361218,270.06651983796826,0.30071810351504524,-0.0004207308103483243
20,207.5380499589456,291.7996771865802,12.954351949079594,0.015039872157814178,-12.954343218506594,-0.43047549517612715,-0.000499777714853633,0.4304752050575824,270.0665198379689,0.2803586611714195,1.0658141036401503e-14
21,195.38406302690188,291.817847049981,12.156536510612428,0.018268711782983595,-12.15652278359329,-0.7978154384671665,-0.001198948424878056,0.7978145375832855,270.08610351109246,0.36733994329103936,0.0003417995756409553
22,184.58881295151346,291.8340700535293,10.7975676473239,0.016226468051490354,-10.797555454836541,-1.3589688632885277,-0.002042243731493241,1.3589673287567492,270.08610351109246,0.5611534248213612,0.0
23,175.89391682407955,291.84713666428325,8.696762786113037,0.013069401193816875,-8.696752965830008,-2.1008048612108627,-0.0031570668576734796,2.1008024890065338,270.08610351109246,0.741835997922335,0.0
24,169.7879879945565,291.85631259854836,6.107239677275226,0.009177893831548411,-6.107232781051466,-2.5895231088378114,-0.0038915073622684633,2.5895201847785416,270.08610351109246,0.4887182476269487,0.0
25,165.98742180662353,291.86202405482044,3.8013821102575642,0.005712675982066113,-3.8013778177812547,-2.3058575670176618,-0.0034652178494822983,2.3058549632702108,270.08610351109246,0.2836655418201497,0.0
26,163.78215088899103,291.86533811588174,2.20574435492696,0.003314768795530368,-2.2057418642261797,-1.5956377553306043,-0.0023979071865357447,1.595635953555075,270.08610351109246,0.7102198116870575,0.0
27,159.0042611527057,291.66746158970363,4.790821067365029,-0.18964087051206568,-4.7870662038183704,2.5850767124380694,-0.10232822123679443,-2.5830506275193543,267.73139908002,4.180714467768674,-0.04109734523351438
28,151.97275129882343,290.485089032611,7.181919295935538,-1.3351727226032544,-7.056718683222921,2.3910982285705087,-0.44452311426822244,-2.3494148078945756,259.2859532879793,0.19397848386756067,-0.1474008358698109
29,145.07213394275811,285.01875681536694,9.057880720751301,-6.696833044263011,-6.098986008233265,1.8759614248157632,-1.3869690766282128,-1.2631500496274666,222.32496846054923,0.5151368037547455,-0.6450908800183224
30,142.62267013542797,275.3679826386172,10.155573228189825,-10.06204938942795,-1.3750744262906356,1.0976925074385235,-1.0875837312257899,-0.14862862597649754,187.7818064463001,0.7782689173772397,-0.6028919111984838
31,141.5453192607974,263.9530156177651,11.436098068149379,-11.38561625013031,-1.0733506552374081,1.2805248399595541,-1.274872280707743,-0.12018541357618687,185.38550055263326,0.1828323325210306,-0.04182342772943137
32,140.4652490590888,252.14477311688105,11.80701962265763,-11.757878533938191,-1.076106291672811,0.3709215545082518,-0.3693777704204314,-0.033806246731175056,185.2292646100661,0.9096032854513023,-0.002726831607753777
33,139.38936716220317,240.9466531343175,11.210160993539915,-11.158819536637472,-1.071660417222588,-0.5968586291177154,0.5941250741222646,0.05705803581873557,185.48569542468545,0.9677801836259672,0.004475562018678936
34,138.82429799073097,231.34298869055334,9.611567330774395,-9.594985791488238,-0.5643351975098575,-1.59859366276552,1.5958358249738749,0.09386009995750624,183.36600999790693,1.0017350336478046,-0.036995489803826505
35,138.77,224.1620753793801,7.1843416809967255,-7.184117201652234,-0.05679280087593538,-2.42722564977767,2.4271498095619632,0.01918741467619918,180.45293247910584,0.8286319870121499,-0.050842794068906016
36,138.74,219.49292349590695,4.671392066804536,-4.67129736122435,-0.029745668975147712,-2.5129496141921894,2.512898667847334,0.016001518670668614,180.36484045530486,0.08572396441451957,-0.0015374958600724575
37,138.73,216.71968147297542,2.774531462578399,-2.77450050333805,-0.013107013936753153,-1.896860604226137,1.8968394383593419,0.008960856530552844,180.2706688981403,0.6160890099660525,-0.001643603734251542
38,138.7651032147892,211.3603557773754,5.361155557318442,-5.361023349843038,0.0376503944752896,2.586624094740043,-2.5865603079243598,0.01816537805796536,179.59761913080337,4.48348469896618,-0.011746934469811343
39,138.89678791415125,203.49362634592114,7.866729431454228,-7.8656274985132235,0.1316662536141216,2.505573874135786,-2.505222905615502,0.041936045727187926,179.04098991069287,0.08105022060425693,-0.009715012603736195
40,139.06640526877248,193.36083307419992,10.132793271721225,-10.13137391965277,0.16959359545270636,2.2660638402669964,-2.2657464211395473,0.03792734183858127,179.04098991069284,0.23951003386878966,-4.440892098500626e-16
41,139.2439613955707,181.40782183850257,11.953092891106259,-11.95219858848777,0.14621410590616293,1.8202996193850343,-1.8201634287998125,0.02226649485236946,179.299121977599,0.4457642208819621,0.004505254472490172
42,139.3535533839296,169.141588860969,12.266257059499825,-12.265740403925294,0.1125814960100267,0.3131641683935662,-0.313150977897675,0.0028742664044512727,179.47412359717666,1.507135450991468,0.0030543544579533233
43,139.45803824855548,157.34451868053745,11.797042312983889,-11.796579637983205,0.10448051996564706,-0.4692147465159362,0.469196344112401,-0.004155600988018703,179.49255322328045,0.7823789149095024,0.0003216576554225803
44,139.55106274335233,146.84140420986907,10.503089659847667,-10.502677733121745,0.09302062667851295,-1.2939526531362215,1.29390190486146,-0.011459893287134097,179.49255322328045,0.8247379066202853,0.0
45,139.62500320595882,138.49301011790402,8.348374371099466,-8.348046951394139,0.07393738803499578,-2.1547152887482017,2.1546307817276076,-0.01908323864351718,179.49255322328045,0.8607626356119802,0.0
46,139.70367700663488,129.61018913459668,8.882800000000001,-8.882451620347965,0.07867052928422578,0.5344256289005358,-0.5344046689538258,0.004733141249230015,179.49255322328045,2.6891409176487375,0.0
47,139.11956652936698,120.78167972915621,8.882800000000001,-8.814142868673558,-1.1022800599716363,0.0,-0.0,-0.0,187.12829463466718,0.5344256289005358,0.1332688284595771
